soft!, 2
she., 2
vestal, 2
speaks., 2
Having, 2
business, 2
entreat, 2
sing, 2
messenger, 2
mortals, 2
gaze, 2
name!, 2
Montague?, 2
myself., 2
am., 2
enemy, 2
drunk, 2
cam'st, 2
walls, 2
climb, 2
kinsmen, 2
stony, 2
ended, 2
wanting, 2
place?, 2
face;, 2
farewell, 2
light;, 2
cunning, 2
Lest, 2
likewise, 2
lightning, 2
cease, 2
breast!, 2
to-night?, 2
withdraw, 2
purpose, 2
adieu!, 2
(within), 2
thee-, 2
To-morrow, 2
worse, 2
want, 2
hoarse, 2
forgot, 2
morning., 2
silk, 2
Sleep, 2
father's, 2
hap, 2
morn, 2
smiles, 2
streaks, 2
cheer, 2
dry, 2
ours, 2
weeds, 2
flowers., 2
nature's, 2
womb, 2
natural, 2
aught, 2
vice, 2
Poison, 2
heart., 2
worser, 2
Full, 2
sin!, 2
father?, 2
name's, 2
feasting, 2
lies., 2
lo, 2
finds, 2
deal, 2
salt, 2
water, 2
groans, 2
Rosaline., 2
there's, 2
slow., 2
mad., 2
challenge, 2
write, 2
white, 2
Cats, 2
fights, 2
bosom!, 2
passado!, 2
French, 2
counterfeit, 2
fairly, 2
Pardon, 2
courtesy., 2
Meaning, 2
pump, 2
Follow, 2
remain, 2
after, 2
wearing, 2
solely, 2
faint., 2
goose?, 2
goose., 2
jest., 2
not!, 2
here's, 2
wide, 2
broad, 2
Stop, 2
meant, 2
Peter!, 2
Anon., 2
fan, 2
troth, 2
Yea, 2
well?, 2
i', 2
bawd, 2
unless, 2
spent, 2
meat, 2
farewell!, 2
Scurvy, 2
knave!, 2
knave, 2
occasion, 2
side., 2
afore, 2
word;, 2
paradise, 2
mistress., 2
Lord!, 2
pains., 2
behind, 2
cords, 2
Must, 2
bless, 2
say'st, 2
'twas, 2
man;, 2
nurse;, 2
begins, 2
thoughts, 2
ten, 2
shadows, 2
over, 2
warm, 2
motion, 2
slow, 2
Send, 2
look'st, 2
shamest, 2
awhile., 2
had!, 2
news., 2
haste!, 2
breath?, 2
bad?, 2
Answer, 2
satisfied, 2
excels, 2
ways, 2
Beshrew, 2
Henceforward, 2
hie, 2
wanton, 2
church;, 2
nest, 2
fortune!, 2
Honest, 2
smile, 2
act, 2
sight., 2
violent, 2
delights, 2
triumph, 2
everlasting, 2
matter, 2
sum, 2
Capulets, 2
scape, 2
need., 2
moody, 2
spy, 2
egg, 2
street, 2
buy, 2
fee, 2
Capulets., 2
Zounds, 2
worship, 2
afford, 2
Villain, 2
Boy, 2
dearly, 2
satisfied., 2
[Draws.], 2
hereafter, 2
dry-beat, 2
pluck, 2
ears?, 2
forbear, 2
Tybalt!, 2
ay, 2
scratch, 2
enough., 2
cat, 2
stain'd, 2
kinsman., 2
temper, 2
steel, 2
brave, 2
gallant, 2
fury, 2
conduct, 2
now!, 2
determine, 2
fortune's, 2
fool!, 2
Citizen., 2
murtherer, 2
fray?, 2
cousin!, 2
brother's, 2
shed, 2
stay., 2
nice, 2
deaf, 2
stout, 2
by-and-by, 2
newly, 2
to't, 2
Montague;, 2
live., 2
price, 2
Prince;, 2
repent, 2
murders, 2
amorous, 2
Think, 2
modesty., 2
possess'd, 2
sold, 2
tedious, 2
festival, 2
robes, 2
dismal, 2
'I';, 2
wound, 2
corse;, 2
ashes, 2
press, 2
slaught'red, 2
lord?, 2
general, 2
gone?, 2
blood?, 2
did!, 2
fiend, 2
Just, 2
griefs, 2
born, 2
throne, 2
beast, 2
cousin?, 2
mangled, 2
husband., 2
native, 2
murd'red, 2
guilty, 2
'banished,', 2
'Romeo, 2
banished'-, 2
beguil'd, 2
parts, 2
Father, 2
doomsday, 2
body's, 2
merciful, 2
terror, 2
banished, 2
world's, 2
Taking, 2
mercy, 2
seest, 2
Heaven, 2
her;, 2
carrion, 2
wonder, 2
free, 2
me-, 2
philosophy, 2
Talk, 2
mightst, 2
Who's, 2
come!, 2
up!, 2
sir!, 2
death's, 2
weeps, 2
cursed, 2
[Draws, 2
dagger.], 2
womanish, 2
order, 2
thyself?, 2
earth?, 2
valour, 2
happy., 2
threat'ned, 2
sullen, 2
heed, 2
coming., 2
stay'd, 2
is!, 2
reviv'd, 2
Every, 2
brief, 2
company, 2
tune, 2
woo., 2
ha!, 2
Nightly, 2
sings, 2
nightingale., 2
yet;, 2
ta'en, 2
Let's, 2
discords, 2
chang'd, 2
coming, 2
Farewell!, 2
again?, 2
bottom, 2
Dry, 2
Fortune, 2
fickle, 2
Evermore, 2
couldst, 2
for., 2
hands., 2
vengeance, 2
dram, 2
bore, 2
time., 2
child;, 2
bride!, 2
bark, 2
blest, 2
wrought, 2
proud, 2
thankful, 2
'I, 2
baggage!, 2
disobedient, 2
rate, 2
sleeping, 2
hang, 2
week;, 2
dim, 2
return, 2
beshrew, 2
in;, 2
wife!, 2
be., 2
spake, 2
leisure, 2
hear'st, 2
roaring, 2
nightly, 2
quite, 2
new-made, 2
presently, 2
roses, 2
borrowed, 2
awake, 2
waking, 2
speed, 2
try, 2
fingers., 2
cook, 2
city, 2
fit, 2
Tush, 2
to-night;, 2
cross, 2
Need, 2
Nurse.], 2
work, 2
dagger., 2
methinks, 2
mouth, 2
buried, 2
hearing, 2
desp'rate, 2
look!, 2
bell, 2
bed!, 2
logs, 2
Fellow., 2
Fellow.], 2
trouble, 2
matter., 2
Juliet;, 2
say., 2
madam!, 2
alas!, 2
life!, 2
Father., 2
Life, 2
slain!, 2
detestable, 2
joys, 2
seeing, 2
office, 2
instruments, 2
Musicians, 2
dump, 2
re, 2
fa, 2
'silver, 2
sound'?, 2
'music, 2
sound', 2
friar?, 2
kindred's, 2
post, 2
defy, 2
patience., 2
[Balthasar]., 2
shop, 2
apothecary!, 2
drugs, 2
poverty, 2
grave;, 2
Laurence., 2
doors, 2
churchyard;, 2
yew, 2
Whistle, 2
Page., 2
obsequies, 2
to-night, 2
iron., 2
aloof, 2
joint, 2
intents, 2
further, 2
watch., 2
grave?, 2
lanthorn, 2
tomb.], 2
intents., 2
dead;, 2
Search, 2
churchyard., 2
Watch.], 2
others]., 2
Meantime, 2
herself., 2
Chorus., 3
each, 3
other., 3
Balthasar, 3
Three, 3
bury, 3
naught, 3
remove, 3
patient, 3
attend, 3
toil, 3
public, 3
weak, 3
goes, 3
thrust, 3
between, 3
sense, 3
flesh., 3
Draw, 3
Servingmen, 3
thee!, 3
[aside, 3
No., 3
Benvolio., 3
Say, 3
lie., 3
Put, 3
hell, 3
say!, 3
pain, 3
airy, 3
streets, 3
along, 3
farther, 3
pleasure, 3
judgment, 3
approach., 3
withal, 3
blows, 3
window, 3
East, 3
walk, 3
morning's, 3
dew, 3
Should, 3
chamber, 3
daylight, 3
cause, 3
uncle, 3
learn, 3
friend;, 3
sun., 3
cure, 3
view, 3
Dost, 3
coz, 3
rather, 3
heart's, 3
own., 3
eyes;, 3
tears., 3
sweet., 3
Tut!, 3
thee?, 3
mark, 3
strong, 3
bow, 3
dies, 3
sworn, 3
wisely, 3
forsworn, 3
vow, 3
rul'd, 3
teach, 3
giving, 3
brows, 3
precious, 3
mistress, 3
read, 3
change, 3
earth., 3
feast, 3
welcome, 3
sirrah, 3
Find, 3
time!, 3
another's, 3
backward, 3
merry!, 3
Signior, 3
ask'd, 3
cup, 3
match, 3
herself, 3
seems, 3
best., 3
sight, 3
where's, 3
year, 3
lamb!, 3
Where's, 3
daughter's, 3
She's, 3
fourteen., 3
Even, 3
Susan, 3
(God, 3
bitter, 3
soul!, 3
Jule?', 3
choose, 3
bad, 3
e'er, 3
stands, 3
wisdom, 3
Are, 3
flower., 3
Paris', 3
lends, 3
gold, 3
call'd, 3
straight., 3
girl, 3
street., 3
five, 3
date, 3
Cupid, 3
dance., 3
believe, 3
woe., 3
burthen, 3
thing., 3
blush, 3
mouse, 3
ears., 3
that's, 3
vain, 3
going, 3
dreamt, 3
asleep, 3
true., 3
Mab, 3
small, 3
O'er, 3
knees, 3
fingers, 3
kisses, 3
Because, 3
'a, 3
substance, 3
inconstant, 3
late., 3
clos'd, 3
save, 3
loves, 3
boy, 3
3., 3
[with, 3
deny, 3
Am, 3
grown, 3
fellows, 3
sight!, 3
will;, 3
shall., 3
shame!, 3
flesh, 3
seeming, 3
touch, 3
kiss., 3
[Kisses, 3
craves, 3
mother?, 3
talk'd, 3
gone;, 3
[Exeunt, 3
heir, 3
ask, 3
enemy., 3
Anon, 3
likeness, 3
raise, 3
mistress', 3
nature, 3
hid, 3
tree, 3
sleep., 3
green, 3
knew, 3
return., 3
Would, 3
Unto, 3
wherefore, 3
Without, 3
Had, 3
hundred, 3
sound., 3
lent, 3
wash'd, 3
Else, 3
dwell, 3
fain, 3
mayst, 3
fond, 3
confess, 3
exchange, 3
faithful, 3
within., 3
Madam!, 3
toward, 3
name., 3
company., 3
almost, 3
day's, 3
tomb., 3
turns, 3
keeps, 3
then?, 3
confession, 3
Holy, 3
truly, 3
Jesu, 3
sighs, 3
pure, 3
devil, 3
be?, 3
wench, 3
Tybalt?, 3
immortal, 3
There's, 3
courteous, 3
wits, 3
cry, 3
goose, 3
whole, 3
Romeo;, 3
stop, 3
wouldst, 3
indeed, 3
gentlewoman, 3
something, 3
thither., 3
Pray, 3
dare, 3
told, 3
protest, 3
nurse?, 3
devise, 3
shrift, 3
Hark, 3
sweetest, 3
toad, 3
rosemary, 3
nine, 3
youthful, 3
swift, 3
dead-, 3
honey, 3
Though, 3
excuse, 3
simple, 3
beats, 3
ah, 3
God's, 3
got, 3
farewell., 3
heavens, 3
powder, 3
loathsome, 3
hair, 3
lain, 3
apt, 3
us?, 3
us., 3
calm, 3
lives., 3
bold, 3
up., 3
plague, 3
church, 3
death!, 3
Help, 3
[Exit., 3
mortal, 3
others, 3
end., 3
wretched, 3
hence., 3
doom, 3
away!, 3
charge, 3
deadly, 3
point, 3
cries, 3
friends, 3
beg, 3
loss, 3
cords., 3
bare, 3
shut, 3
tears?, 3
is., 3
forth;, 3
tidings, 3
banish'd, 3
Live, 3
death?, 3
'banished'?, 3
Hang, 3
grave., 3
Knock., 3
[within], 3
weeping, 3
sake, 3
Juliet?, 3
wit., 3
hollow, 3
rouse, 3
Things, 3
daughter., 3
doubt, 3
Wednesday, 3
lord., 3
unaccustom'd, 3
cousin's, 3
slaughter'd, 3
needy, 3
Peter's, 3
wed, 3
joints, 3
bridal, 3
remedy., 3
help!, 3
present, 3
drink, 3
veins, 3
bridegroom, 3
Sirrah, 3
hire, 3
lick, 3
hither., 3
knows, 3
tomb, 3
jealous, 3
Most, 3
dagger, 3
iron, 3
Man., 3
sell, 3
crow, 3
churchyard, 3
[Retires.], 3
Boy., 3
mattock, 3
apprehend, 3
monument., 3
Man, 4
nephew, 4
John, 4
Gregory, 4
Gentlemen, 4
civil, 4
fatal, 4
Whose, 4
piteous, 4
rage, 4
ears, 4
place., 4
moved, 4
wall, 4
maids, 4
fought, 4
cruel, 4
cut, 4
known, 4
fight., 4
among, 4
peace., 4
beat, 4
noise, 4
go., 4
seek, 4
torture, 4
pay, 4
them., 4
hurt, 4
Came, 4
golden, 4
sought, 4
deep, 4
Away, 4
Unless, 4
counsel, 4
Both, 4
envious, 4
aside, 4
let's, 4
sad, 4
hours, 4
sadness, 4
anything, 4
lead, 4
bright, 4
Love, 4
th', 4
hers, 4
more., 4
blind, 4
note, 4
light., 4
none., 4
names, 4
that., 4
brother, 4
[Exeunt.], 4
now?, 4
days., 4
Were, 4
fool, 4
left, 4
'Ay.', 4
jest, 4
Peace, 4
done., 4
honour, 4
already, 4
count, 4
Thus, 4
you?, 4
book, 4
yourself, 4
wings, 4
down., 4
things, 4
empty, 4
state, 4
oft, 4
dreams, 4
thus, 4
foul, 4
night's, 4
gentlemen!, 4
longer, 4
Welcome, 4
worn, 4
gone!, 4
is't, 4
man?, 4
voice, 4
boy., 4
dares, 4
scorn, 4
Young, 4
truth, 4
town, 4
to!, 4
man!, 4
saint, 4
prepare, 4
honest, 4
bed., 4
yond, 4
birth, 4
less, 4
power, 4
ran, 4
conjure, 4
anger, 4
spirit, 4
strange, 4
wish, 4
open, 4
moon, 4
wear, 4
speaks, 4
thyself, 4
hateful, 4
Art, 4
world., 4
trust, 4
it;, 4
have., 4
then., 4
back., 4
ghostly, 4
grace, 4
itself, 4
Within, 4
father., 4
met, 4
ring, 4
chide, 4
haste., 4
sure, 4
life., 4
letter., 4
flies, 4
form, 4
both., 4
wild, 4
you!, 4
you;, 4
fault, 4
hoar, 4
Sir, 4
minute, 4
there., 4
Commend, 4
knife, 4
[and, 4
news?, 4
Hast, 4
sour, 4
Fie, 4
short, 4
Church, 4
hot, 4
Either, 4
Make, 4
houses!, 4
child!, 4
slain;, 4
him;, 4
corse, 4
damned, 4
him!, 4
dead., 4
banishment., 4
Poor, 4
bed;, 4
falls, 4
slay, 4
Since, 4
hope, 4
monument, 4
alack, 4
needs, 4
County., 4
wake, 4
flowers, 4
'Heart's, 4
Apoth., 4
Laur., 4
strew, 4
Verona., 5
heads, 5
servant, 5
Two, 5
break, 5
end, 5
[Exit.], 5
ACT, 5
we'll, 5
while, 5
quickly, 5
dog, 5
stir, 5
maid, 5
shows, 5
men., 5
pretty, 5
hadst, 5
out., 5
Abr., 5
serve, 5
Tybalt., 5
Turn, 5
me;, 5
Speak, 5
either, 5
found, 5
morning, 5
seen, 5
far, 5
Ere, 5
Could, 5
morrow, 5
Out, 5
Alas, 5
rough, 5
all., 5
lovers', 5
will., 5
near, 5
wise, 5
now., 5
unto, 5
Farewell., 5
honourable, 5
consent, 5
hold, 5
Such, 5
dark, 5
May, 5
written, 5
writ, 5
mad, 5
letters, 5
Rosaline, 5
whom, 5
come., 5
knowest, 5
Faith, 5
days, 5
laid, 5
under, 5
quoth, 5
nay, 5
merry, 5
took, 5
Wilt, 5
wast, 5
lady!, 5
flower, 5
gives, 5
strength, 5
follow, 5
IV., 5
spoke, 5
We'll, 5
rude, 5
care, 5
torch, 5
day., 5
shape, 5
half, 5
o', 5
ear, 5
bosom, 5
done, 5
untimely, 5
V., 5
tale, 5
musicians, 5
that?, 5
cheek, 5
blessed, 5
hand., 5
it?, 5
fine, 5
thank, 5
wedding, 5
orchard., 5
[aside], 5
word., 5
tear, 5
murther, 5
night!, 5
next, 5
mine., 5
gave, 5
didst, 5
sound, 5
music, 5
Hence, 5
Laurence's, 5
me?, 5
man's, 5
youth, 5
Our, 5
That's, 5
Saint, 5
cheeks, 5
second, 5
lamentable, 5
bones, 5
Peter., 5
hare, 5
lady., 5
much., 5
joyful, 5
Laurence', 5
looks, 5
face., 5
speak., 5
fetch, 5
enough, 5
reason, 5
Prince's, 5
Mercutio's, 5
Stand, 5
kill'd, 5
slew, 5
exile, 5
night;, 5
there?, 5
living, 5
banished., 5
death;, 5
to-morrow., 5
John., 5
Montague., 6
Peter, 6
nurse., 6
From, 6
draw, 6
move, 6
wall., 6
feel, 6
thumb, 6
sir?, 6
remember, 6
sword, 6
three, 6
Old, 6
fire, 6
bloody, 6
close, 6
might, 6
home, 6
prove, 6
air, 6
See, 6
madam, 6
away, 6
Was, 6
having, 6
here?, 6
love!, 6
loving, 6
cold, 6
sick, 6
sea, 6
Farewell, 6
Tell, 6
hit, 6
eyes., 6
These, 6
II., 6
bound, 6
within, 6
love;, 6
behold, 6
stars, 6
last, 6
III., 6
Call, 6
here., 6
need, 6
once, 6
Exit, 6
so., 6
times, 6
men's, 6
straight, 6
chamber., 6
too., 6
sit, 6
yonder, 6
Like, 6
place, 6
Did, 6
sin, 6
means, 6
Mercutio., 6
kind, 6
through, 6
shame, 6
arm, 6
silver, 6
Sweet, 6
to-morrow, 6
[Laurence], 6
sudden, 6
marry, 6
Lord, 6
[Exit, 6
wife., 6
Hie, 6
late, 6
Upon, 6
lark, 6
play, 6
Get, 6
Chief, 6
Juliet's, 7
Mantua., 7
Verona, 7
fearful, 7
away., 7
therefore, 7
show, 7
turn, 7
case, 7
Wife, 7
Till, 7
mind, 7
noble, 7
Here's, 7
sleep, 7
this., 7
wit, 7
kiss, 7
hide, 7
canst, 7
since, 7
thousand, 7
Can, 7
beseech, 7
measure, 7
gone., 7
above, 7
Too, 7
tender, 7
to-night., 7
vile, 7
past, 7
watch, 7
so?, 7
What's, 7
calls, 7
meet, 7
words, 7
Alack, 7
pardon, 7
cell, 7
alone, 7
woes, 7
letter, 7
news, 7
body, 7
because, 7
haste, 7
weep, 7
Mantua, 7
Paris., 7
vault, 7
woful, 7
ancient, 8
quarrel, 8
off, 8
bite, 8
sir;, 8
death., 8
this?, 8
peace, 8
ground, 8
grave, 8
clouds, 8
himself, 8
beauty, 8
first, 8
At, 8
cousin, 8
forget, 8
her., 8
way, 8
else, 8
o'er, 8
child, 8
get, 8
comfort, 8
even, 8
though, 8
desperate, 8
die., 8
Stay, 8
years, 8
why, 8
2., 8
swear, 8
ye, 8
hither, 8
high, 8
best, 8
pale, 8
answer, 8
Look, 8
thing, 8
sorrow, 8
thought, 8
woe, 8
kinsman, 9
Capulet., 9
Benvolio, 9
wife, 9
daughter, 9
mean, 9
myself, 9
Take, 9
law, 9
talk, 9
hate, 9
foot, 9
On, 9
set, 9
came, 9
about, 9
Madam, 9
into, 9
love?, 9
Yet, 9
love's, 9
grief, 9
ill, 9
she's, 9
Nor, 9
rich, 9
only, 9
black, 9
house., 9
great, 9
saw, 9
none, 9
lady's, 9
against, 9
well., 9
husband, 9
marriage, 9
mother, 9
every, 9
soul, 9
ne'er, 9
More, 9
alone., 9
faith, 9
kill, 9
twenty, 9
cell., 9
dead!, 9
full, 9
bring, 9
Tybalt's, 9
slain, 9
Bal., 9
Watch., 9
Nurse, 10
hands, 10
forth, 10
better, 10
Have, 10
ho!, 10
Mon., 10
Hold, 10
shalt, 10
lives, 10
rest, 10
Exeunt, 10
Romeo?, 10
heavy, 10
happy, 10
without, 10
His, 10
master, 10
dream, 10
Than, 10
again., 10
says, 10
send, 10
tongue, 10
help, 10
All, 10
Death, 10
Pet., 10
friend, 11
lay, 11
makes, 11
I., 11
fear, 11
bear, 11
sir., 11
down, 11
nothing, 11
sun, 11
soon, 11
nor, 11
gentle, 11
whose, 11
he's, 11
said, 11
world, 11
poison, 11
run, 11
warrant, 11
another, 11
gentleman, 11
joy, 11
breath, 11
Hath, 11
Lady, 12
Juliet., 12
Doth, 12
could, 12
being, 12
ever, 12
not., 12
villain, 12
Will, 12
again, 12
head, 12
many, 12
me!, 12
leave, 12
poor, 12
One, 12
Capulet's, 12
face, 12
little, 12
Her, 12
dost, 12
Thursday, 12
Mercutio, 13
new, 13
men, 13
Your, 13
own, 13
most, 13
Being, 13
tears, 13
bed, 13
love., 13
still, 13
Be, 13
thine, 13
pray, 13
Exit., 13
same, 13
fall, 13
Marry, 13
put, 13
Some, 13
life, 13
1., 13
There, 13
friar, 13
Mother., 13
Prince, 14
both, 14
blood, 14
live, 14
thee., 14
Let, 14
Give, 14
long, 14
who, 14
hour, 14
early, 14
Not, 14
die, 14
earth, 14
had, 14
lips, 14
use, 14
day!, 14
Mus., 14
son, 15
Greg., 15
any, 15
When, 15
They, 15
Nay, 15
those, 15
ere, 15
stay, 15
father, 15
lie, 15
Ah, 15
County, 15
lies, 15
till, 15
Romeo!, 15
man., 15
Therefore, 16
it., 16
keep, 16
made, 16
eyes, 16
Exeunt., 16
lord, 16
eye, 16
Shall, 16
gone, 16
name, 16
young, 17
two, 17
house, 17
other, 17
Do, 17
Tyb., 17
call, 17
Who, 17
before, 17
night., 17
hence, 17
think, 17
stand, 17
never, 17
married, 17
speak, 17
Prince., 18
word, 18
part, 18
We, 18
Serv., 18
nurse, 18
hand, 18
him., 18
holy, 18
Capulet, 19
hear, 19
light, 19
Romeo's, 19
Thy, 19
Lady., 19
Montague, 20
Romeo., 20
Samp., 20
'Tis, 20
been, 20
Here, 20
look, 20
Wife., 20
He, 20
true, 20
heart, 20
cannot, 20
find, 20
God, 20
bid, 20
Paris, 21
'tis, 21
back, 21
Well, 21
An, 22
where, 22
Ay, 22
comes, 22
Good, 22
mine, 22
dear, 22
Friar, 23
us, 23
you., 23
wilt, 23
hast, 23
She, 23
Par., 23
Scene, 24
No, 24
You, 24
With, 24
time, 24
sweet, 24
day, 24
lady, 24
Now, 24
very, 24
sir, 25
heaven, 25
old, 26
me., 27
well, 27
Where, 28
Or, 28
By, 28
So, 28
Then, 28
dead, 28
How, 28
If, 29
see, 29
Of, 29
Go, 29
Which, 30
how, 30
much, 30
take, 31
let, 31
Why, 31
did, 31
give, 31
were, 32
which, 33
can, 33
In, 34
know, 34
like, 34
As, 35
doth, 35
yet, 35
these, 36
make, 36
Juliet, 37
Is, 37
them, 37
when, 37
It, 37
than, 37
man, 38
must, 38
upon, 38
Come, 38
tell, 38
death, 39
go, 39
fair, 40
too, 40
there, 40
out, 41
Thou, 41
This, 41
such, 41
night, 41
Tybalt, 42
or, 42
was, 42
may, 42
they, 43
say, 43
some, 43
now, 44
here, 45
up, 45
their, 46
then, 46
should, 46
we, 47
one, 47
art, 49
My, 49
come, 49
more, 52
hath, 52
would, 52
Friar., 52
Cap., 53
if, 54
am, 55
our, 56
good, 59
are, 60
what, 60
For, 60
at, 62
an, 62
Mer., 62
A, 64
Ben., 64
on, 66
do, 69
him, 69
no, 70
I'll, 71
The, 73
That, 77
by, 79
Enter, 79
all, 79
from, 80
To, 81
Romeo, 83
But, 83
she, 85
your, 88
shall, 91
love, 96
he, 96
What, 98
but, 100
Nurse., 100
so, 104
have, 111
thee, 114
Jul., 117
as, 120
will, 127
his, 129
her, 129
thy, 145
O, 147
for, 161
it, 161
Rom., 163
this, 164
be, 194
me, 209
not, 226
with, 227
And, 229
you, 231
thou, 234
that, 261
in, 281
is, 300
my, 310
of, 369
a, 396
to, 452
and, 477
I, 560
the, 601
